linestopid,parentid,previousid,locationid,locationname,sta,std,modalitytype,longitude,latitude,unlo,sta_date,std_date
6189581,6189581,6189581,3221027,MCT2,2017-08-03 08:12:00.000,2017-08-03 09:12:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-03,2017-08-03
6173427,6173427,6173427,3221027,MCT2,2017-08-04 14:00:00.000,2017-08-04 15:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-04,2017-08-04
6193558,6193558,6193558,3221027,MCT2,2017-08-04 15:05:48.000,2017-08-04 16:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-04,2017-08-04
6201812,6201812,6201812,3221027,MCT2,2017-08-04 16:09:36.000,2017-08-04 17:09:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-04,2017-08-04
6194092,6194092,6194092,3221027,MCT2,2017-08-06 08:05:00.000,2017-08-06 09:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-06,2017-08-06
6210617,6210617,6210617,3221027,MCT2,2017-08-07 22:05:48.000,2017-08-08 06:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-07,2017-08-08
6213810,6213810,6213810,3221027,MCT2,2017-08-08 07:14:24.000,2017-08-08 08:14:24.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-08,2017-08-08
6217987,6217987,6217987,3221027,MCT2,2017-08-08 08:00:48.000,2017-08-08 09:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-08,2017-08-08
6211645,6211645,6211645,3221027,MCT2,2017-08-08 15:45:36.000,2017-08-08 16:45:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-08,2017-08-08
6208125,6208125,6208125,3221027,MCT2,2017-08-09 06:36:00.000,2017-08-09 07:36:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-09,2017-08-09
6221266,6221266,6221266,3221027,MCT2,2017-08-09 09:29:00.000,2017-08-09 10:24:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-09,2017-08-09
6228252,6228252,6228252,3221027,MCT2,2017-08-10 06:40:48.000,2017-08-10 07:40:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-10,2017-08-10
6231695,6231695,6231695,3221027,MCT2,2017-08-10 07:45:48.000,2017-08-10 08:40:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-10,2017-08-10
6246372,6246372,6246372,3221027,MCT2,2017-08-11 03:45:48.000,2017-08-11 04:49:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-11,2017-08-11
6246232,6246232,6246232,3221027,MCT2,2017-08-14 06:05:48.000,2017-08-14 07:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-14,2017-08-14
6253415,6253415,6253415,3221027,MCT2,2017-08-14 21:21:36.000,2017-08-14 22:21:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-14,2017-08-14
6253778,6253778,6253778,3221027,MCT2,2017-08-15 03:43:12.000,2017-08-15 04:43:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-15,2017-08-15
6249853,6249853,6249853,3221027,MCT2,2017-08-15 07:05:00.000,2017-08-15 08:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-15,2017-08-15
6258345,6258345,6258345,3221027,MCT2,2017-08-16 09:33:36.000,2017-08-16 10:33:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-16,2017-08-16
6261077,6261077,6261077,3221027,MCT2,2017-08-16 10:33:36.000,2017-08-16 11:33:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-16,2017-08-16
6268479,6268479,6268479,3221027,MCT2,2017-08-16 11:36:00.000,2017-08-16 12:36:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-16,2017-08-16
6276080,6276080,6276080,3221027,MCT2,2017-08-17 07:40:48.000,2017-08-17 17:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-17,2017-08-17
6286864,6286864,6286864,3221027,MCT2,2017-08-18 12:33:36.000,2017-08-18 13:33:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-18,2017-08-18
6284408,6284408,6284408,3221027,MCT2,2017-08-18 20:45:48.000,2017-08-19 08:10:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-18,2017-08-19
6285837,6285837,6285837,3221027,MCT2,2017-08-19 15:05:48.000,2017-08-20 10:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-19,2017-08-20
6291257,6291257,6291257,3221027,MCT2,2017-08-21 06:05:00.000,2017-08-21 10:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-21,2017-08-21
6293900,6293900,6293900,3221027,MCT2,2017-08-22 05:28:48.000,2017-08-22 06:28:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-22,2017-08-22
6295296,6295296,6295296,3221027,MCT2,2017-08-22 05:36:00.000,2017-08-22 06:36:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-22,2017-08-22
6309866,6309866,6309866,3221027,MCT2,2017-08-23 06:16:48.000,2017-08-23 07:16:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-23,2017-08-23
6289651,6289651,6289651,3221027,MCT2,2017-08-23 07:43:12.000,2017-08-23 08:43:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-23,2017-08-23
6279662,6279662,6279662,3221027,MCT2,2017-08-23 07:50:36.000,2017-08-23 09:06:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-23,2017-08-23
6314026,6314026,6314026,3221027,MCT2,2017-08-24 08:50:23.991,2017-08-24 09:50:23.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-24,2017-08-24
6316355,6316355,6316355,3221027,MCT2,2017-08-25 06:05:00.000,2017-08-25 07:30:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-25,2017-08-25
6312161,6312161,6312161,3221027,MCT2,2017-08-25 22:28:48.000,2017-08-25 23:28:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-25,2017-08-25
6322916,6322916,6322916,3221027,MCT2,2017-08-27 10:05:36.000,2017-08-27 14:00:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-27,2017-08-27
6323927,6323927,6323927,3221027,MCT2,2017-08-29 02:52:48.000,2017-08-29 03:52:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-29,2017-08-29
6345416,6345416,6345416,3221027,MCT2,2017-08-30 02:40:47.996,2017-08-30 03:40:47.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-30,2017-08-30
6349319,6349319,6349319,3221027,MCT2,2017-08-30 12:05:48.000,2017-08-30 13:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-30,2017-08-30
6353456,6353456,6353456,3221027,MCT2,2017-08-31 02:31:12.000,2017-08-31 03:31:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-08-31,2017-08-31
6363663,6363663,6363663,3221027,MCT2,2017-09-01 03:45:36.000,2017-09-01 04:45:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-01,2017-09-01
6359645,6359645,6359645,3221027,MCT2,2017-09-01 12:36:00.000,2017-09-01 13:36:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-01,2017-09-01
6368690,6368690,6368690,3221027,MCT2,2017-09-04 06:33:36.000,2017-09-04 07:33:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-04,2017-09-04
6370165,6370165,6370165,3221027,MCT2,2017-09-04 12:38:36.000,2017-09-04 13:33:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-04,2017-09-04
6373785,6373785,6373785,3221027,MCT2,2017-09-04 15:33:36.000,2017-09-04 16:33:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-04,2017-09-04
6371665,6371665,6371665,3221027,MCT2,2017-09-05 18:05:00.000,2017-09-06 06:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-05,2017-09-06
6399932,6399932,6399932,3221027,MCT2,2017-09-07 12:36:00.000,2017-09-07 13:36:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-07,2017-09-07
6396660,6396660,6396660,3221027,MCT2,2017-09-08 08:50:48.000,2017-09-08 09:14:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-08,2017-09-08
6387782,6387782,6387782,3221027,MCT2,2017-09-08 11:00:36.000,2017-09-08 13:00:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-08,2017-09-08
6396757,6396757,6396757,3221027,MCT2,2017-09-09 11:02:35.973,2017-09-09 11:57:35.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-09,2017-09-09
6410040,6410040,6410040,3221027,MCT2,2017-09-10 13:52:47.991,2017-09-10 14:52:47.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-10,2017-09-10
6417305,6417305,6417305,3221027,MCT2,2017-09-11 10:29:00.000,2017-09-11 11:41:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-11,2017-09-11
6427765,6427765,6427765,3221027,MCT2,2017-09-12 06:21:36.000,2017-09-12 07:21:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-12,2017-09-12
6456244,6456244,6456244,3221027,MCT2,2017-09-14 06:31:12.000,2017-09-14 07:31:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-14,2017-09-14
6449932,6449932,6449932,3221027,MCT2,2017-09-17 09:26:36.000,2017-09-17 10:26:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-17,2017-09-17
6432090,6432090,6432090,3221027,MCT2,2017-09-17 20:00:48.000,2017-09-18 06:00:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-17,2017-09-18
6457503,6457503,6457503,3221027,MCT2,2017-09-19 06:00:12.000,2017-09-19 08:00:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-19,2017-09-19
6468238,6468238,6468238,3221027,MCT2,2017-09-20 07:16:48.000,2017-09-20 08:16:48.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-20,2017-09-20
6494630,6494630,6494630,3221027,MCT2,2017-09-22 06:00:00.000,2017-09-22 07:00:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-22,2017-09-22
6475446,6475446,6475446,3221027,MCT2,2017-09-24 07:43:23.997,2017-09-24 08:38:23.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-24,2017-09-24
6470767,6470767,6470767,3221027,MCT2,2017-09-24 10:31:12.000,2017-09-24 11:31:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-24,2017-09-24
6493972,6493972,6493972,3221027,MCT2,2017-09-25 05:35:59.991,2017-09-25 06:35:59.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-25,2017-09-25
6483514,6483514,6483514,3221027,MCT2,2017-09-26 06:05:00.000,2017-09-26 07:19:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-26,2017-09-26
6493868,6493868,6493868,3221027,MCT2,2017-09-26 12:48:00.000,2017-09-26 13:48:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-26,2017-09-26
6505024,6505024,6505024,3221027,MCT2,2017-09-27 03:36:00.000,2017-09-27 04:36:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-27,2017-09-27
6531610,6531610,6531610,3221027,MCT2,2017-09-27 15:05:36.000,2017-09-27 18:00:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-27,2017-09-27
6538858,6538858,6538858,3221027,MCT2,2017-09-29 08:26:35.991,2017-09-29 09:21:35.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-29,2017-09-29
6523596,6523596,6523596,3221027,MCT2,2017-09-30 11:38:24.000,2017-09-30 12:38:24.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-09-30,2017-09-30
6539601,6539601,6539601,3221027,MCT2,2017-10-02 03:43:12.000,2017-10-02 04:43:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-02,2017-10-02
6557614,6557614,6557614,3221027,MCT2,2017-10-03 08:59:59.991,2017-10-03 09:59:59.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-03,2017-10-03
6523319,6523319,6523319,3221027,MCT2,2017-10-03 09:00:00.000,2017-10-03 11:00:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-03,2017-10-03
6550993,6550993,6550993,3221027,MCT2,2017-10-04 15:00:11.973,2017-10-04 18:00:11.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-04,2017-10-04
6561050,6561050,6561050,3221027,MCT2,2017-10-05 09:31:12.000,2017-10-05 10:31:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-05,2017-10-05
6554370,6554370,6554370,3221027,MCT2,2017-10-06 08:28:47.991,2017-10-06 09:28:47.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-06,2017-10-06
6575789,6575789,6575789,3221027,MCT2,2017-10-07 19:36:24.000,2017-10-07 19:46:24.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-07,2017-10-07
6732968,6732968,6732968,3221027,MCT2,2017-10-08 22:41:35.991,2017-10-08 23:17:35.991,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-08,2017-10-08
6583709,6583709,6583709,3221027,MCT2,2017-10-06 09:00:11.973,2017-10-09 06:00:11.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-06,2017-10-09
6748046,6748046,6748046,3221027,MCT2,2017-10-10 09:13:36.000,2017-10-10 10:01:36.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-10,2017-10-10
6579529,6579529,6579529,3221027,MCT2,2017-10-10 12:24:12.000,2017-10-10 12:44:12.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-10,2017-10-10
6766833,6766833,6766833,3221027,MCT2,2017-10-11 11:20:47.991,2017-10-11 12:42:47.991,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-11,2017-10-11
6742995,6742995,6742995,3221027,MCT2,2017-10-12 06:44:00.000,2017-10-12 06:59:00.000,BARGE,4.28974079726371,51.4965864,NLBZM,2017-10-12,2017-10-12
1544394,1544394,1544394,9070,WHT,2015-08-21 19:40:48.000,2015-08-21 20:40:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-08-21,2015-08-21
3985218,3985218,3985218,9070,WHT,2016-09-12 06:52:48.000,2016-09-12 07:52:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-12,2016-09-12
4005711,4005711,4005711,9070,WHT,2016-09-14 16:00:11.998,2016-09-14 20:00:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-14,2016-09-14
4021169,4021169,4021169,9070,WHT,2016-09-15 14:00:36.001,2016-09-15 15:00:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-15,2016-09-15
4057082,4057082,4057082,9070,WHT,2016-09-23 15:00:00.000,2016-09-23 19:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-23,2016-09-23
4168113,4168113,4168113,9070,WHT,2016-10-14 13:00:47.977,2016-10-14 16:00:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-10-14,2016-10-14
4286678,4286678,4286678,9070,WHT,2016-11-08 15:00:11.998,2016-11-08 19:00:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-08,2016-11-08
4310420,4310420,4310420,9070,WHT,2016-11-11 23:50:47.999,2016-11-12 03:00:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-11,2016-11-12
4312491,4312491,4312491,9070,WHT,2016-11-12 22:31:12.000,2016-11-12 23:31:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-12,2016-11-12
4296504,4296504,4296504,9070,WHT,2016-11-14 06:00:36.000,2016-11-14 09:00:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-14,2016-11-14
4370168,4370168,4370168,9070,WHT,2016-11-28 10:31:11.995,2016-11-28 11:31:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-28,2016-11-28
4485981,4485981,4485981,9070,WHT,2016-12-20 00:09:35.989,2016-12-20 01:09:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-12-20,2016-12-20
4580835,4580835,4580835,9070,WHT,2017-01-09 12:23:59.974,2017-01-09 13:23:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-09,2017-01-09
4988710,4988710,4988710,9070,WHT,2017-01-19 21:35:59.995,2017-01-19 22:35:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-19,2017-01-19
4980351,4980351,4980351,9070,WHT,2017-01-22 08:26:23.996,2017-01-22 09:26:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-22,2017-01-22
5022897,5022897,5022897,9070,WHT,2017-01-24 09:38:23.993,2017-01-24 10:38:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-24,2017-01-24
5066382,5066382,5066382,9070,WHT,2017-01-30 02:31:11.997,2017-01-30 03:31:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-30,2017-01-30
5052022,5052022,5052022,9070,WHT,2017-01-30 20:09:35.994,2017-01-30 21:09:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-30,2017-01-30
5115177,5115177,5115177,9070,WHT,2017-02-08 10:21:36.000,2017-02-08 11:21:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-08,2017-02-08
5123677,5123677,5123677,9070,WHT,2017-02-13 09:26:24.000,2017-02-13 10:26:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-13,2017-02-13
5190597,5190597,5190597,9070,WHT,2017-02-17 23:28:48.000,2017-02-18 00:28:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-17,2017-02-18
5199277,5199277,5199277,9070,WHT,2017-02-20 13:36:00.000,2017-02-20 14:36:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-20,2017-02-20
5228947,5228947,5228947,9070,WHT,2017-02-24 06:00:35.996,2017-02-24 07:00:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-24,2017-02-24
5238929,5238929,5238929,9070,WHT,2017-02-27 23:14:23.991,2017-02-28 00:14:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-27,2017-02-28
5436110,5436110,5436110,9070,WHT,2017-04-08 04:54:23.000,2017-04-08 05:34:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-04-08,2017-04-08
5584834,5584834,5584834,9070,WHT,2017-04-26 17:26:23.982,2017-04-26 18:26:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-04-26,2017-04-26
5608055,5608055,5608055,9070,WHT,2017-04-29 22:16:47.991,2017-04-29 23:16:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-04-29,2017-04-29
5665698,5665698,5665698,9070,WHT,2017-05-11 19:00:24.000,2017-05-11 20:00:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-05-11,2017-05-11
5703291,5703291,5703291,9070,WHT,2017-05-17 09:00:35.982,2017-05-17 10:00:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-05-17,2017-05-17
5835049,5835049,5835049,9070,WHT,2017-06-12 16:00:11.000,2017-06-12 16:46:11.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-12,2017-06-12
5840250,5840250,5840250,9070,WHT,2017-06-14 05:26:23.982,2017-06-14 06:26:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-14,2017-06-14
5900324,5900324,5900324,9070,WHT,2017-06-19 22:00:48.000,2017-06-19 23:00:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-19,2017-06-19
5872207,5872207,5872207,9070,WHT,2017-06-21 01:02:48.000,2017-06-21 01:12:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-21,2017-06-21
5902051,5902051,5902051,9070,WHT,2017-06-21 15:00:23.995,2017-06-21 16:00:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-21,2017-06-21
5914428,5914428,5914428,9070,WHT,2017-06-26 16:24:59.000,2017-06-26 16:40:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-26,2017-06-26
5945825,5945825,5945825,9070,WHT,2017-06-29 23:20:36.000,2017-06-29 23:30:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-29,2017-06-29
5946941,5946941,5946941,9070,WHT,2017-06-30 21:24:12.000,2017-06-30 22:19:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-06-30,2017-06-30
5990047,5990047,5990047,9070,WHT,2017-07-04 22:00:00.000,2017-07-04 23:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-04,2017-07-04
6151329,6151329,6151329,9070,WHT,2017-07-31 21:50:23.964,2017-07-31 22:50:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-07-31,2017-07-31
6204893,6204893,6204893,9070,WHT,2017-08-06 20:05:48.000,2017-08-06 20:15:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-06,2017-08-06
6357404,6357404,6357404,9070,WHT,2017-08-30 22:26:36.000,2017-08-30 22:38:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-08-30,2017-08-30
6403413,6403413,6403413,9070,WHT,2017-09-08 20:50:36.000,2017-09-08 21:00:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-08,2017-09-08
6510166,6510166,6510166,9070,WHT,2017-09-18 17:40:48.000,2017-09-18 18:40:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-18,2017-09-18
6469670,6469670,6469670,9070,WHT,2017-09-18 20:45:36.000,2017-09-18 21:45:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-09-18,2017-09-18
2055083,2055083,2055083,9084,Progeco Pier 5,2015-10-08 21:00:59.999,2015-10-08 23:00:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-10-08,2015-10-08
2612526,2612526,2612526,9084,Progeco Pier 5,2015-12-18 11:43:12.003,2015-12-18 12:43:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-12-18,2015-12-18
2667151,2667151,2667151,9084,Progeco Pier 5,2015-12-29 09:30:12.000,2015-12-29 11:00:12.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-12-29,2015-12-29
2675850,2675850,2675850,9084,Progeco Pier 5,2015-12-29 09:48:00.000,2015-12-29 19:00:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-12-29,2015-12-29
3733867,3733867,3733867,9084,Progeco Pier 5,2016-07-24 22:00:36.000,2016-07-24 23:59:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-07-24,2016-07-24
3913117,3913117,3913117,9084,Progeco Pier 5,2016-08-24 01:52:48.002,2016-08-24 02:52:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-08-24,2016-08-24
4089370,4089370,4089370,9084,Progeco Pier 5,2016-09-27 19:57:35.974,2016-09-27 20:57:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-27,2016-09-27
5383268,5383268,5383268,9084,Progeco Pier 5,2017-03-24 16:00:24.000,2017-03-24 17:00:24.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-03-24,2017-03-24
5404532,5404532,5404532,9084,Progeco Pier 5,2017-03-29 22:45:36.000,2017-03-29 23:45:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-03-29,2017-03-29
2063037,2063037,2063037,9101,Van Doorn Stad,2015-10-12 21:00:47.997,2015-10-12 23:00:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-10-12,2015-10-12
2098495,2098495,2098495,8774,ASHCO,2015-10-13 21:30:35.997,2015-10-13 23:45:35.000,BARGE,4.3997081,51.2211097,BEANR,2015-10-13,2015-10-13
2381471,2381471,2381471,8774,ASHCO,2015-11-26 15:00:24.012,2015-11-26 21:00:24.000,BARGE,4.3997081,51.2211097,BEANR,2015-11-26,2015-11-26
3105106,3105106,3105106,8774,ASHCO,2016-03-29 10:48:00.000,2016-03-29 11:48:00.000,BARGE,4.3997081,51.2211097,BEANR,2016-03-29,2016-03-29
2150726,2150726,2150726,9083,OCC Butaanweg,2015-10-21 22:00:59.995,2015-10-21 23:59:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2015-10-21,2015-10-21
3364109,3364109,3364109,8688,Zuidnatie K118,2016-05-24 19:26:24.000,2016-05-24 20:26:24.000,BARGE,4.3997081,51.2211097,BEANR,2016-05-24,2016-05-24
3988412,3988412,3988412,9053,Broekman - Distriport BV,2016-09-06 16:00:23.996,2016-09-06 19:00:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-06,2016-09-06
3993594,3993594,3993594,9053,Broekman - Distriport BV,2016-09-07 19:00:48.000,2016-09-07 22:00:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-07,2016-09-07
3991244,3991244,3991244,9053,Broekman - Distriport BV,2016-09-07 19:00:59.974,2016-09-07 23:00:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-09-07,2016-09-07
4253111,4253111,4253111,9053,Broekman - Distriport BV,2016-10-28 17:57:35.997,2016-10-28 18:57:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-10-28,2016-10-28
4253648,4253648,4253648,9053,Broekman - Distriport BV,2016-10-29 12:23:59.975,2016-10-29 13:23:59.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-10-29,2016-10-29
4278204,4278204,4278204,9053,Broekman - Distriport BV,2016-11-03 21:00:35.990,2016-11-03 23:00:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-03,2016-11-03
4288878,4288878,4288878,9053,Broekman - Distriport BV,2016-11-05 19:00:36.005,2016-11-05 22:00:36.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-05,2016-11-05
4300878,4300878,4300878,9053,Broekman - Distriport BV,2016-11-09 19:30:00.000,2016-11-09 22:12:00.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-09,2016-11-09
4363758,4363758,4363758,9053,Broekman - Distriport BV,2016-11-21 15:00:23.993,2016-11-21 17:00:23.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-11-21,2016-11-21
5139351,5139351,5139351,9053,Broekman - Distriport BV,2017-02-08 13:00:47.982,2017-02-08 14:00:47.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-02-08,2017-02-08
4135721,4135721,4135721,9045,WBT,2016-10-06 14:00:48.001,2016-10-06 16:00:48.000,BARGE,4.488595403701719,51.9278469,NLRTM,2016-10-06,2016-10-06
5019367,5019367,5019367,9045,WBT,2017-01-24 07:00:35.992,2017-01-24 09:00:35.000,BARGE,4.488595403701719,51.9278469,NLRTM,2017-01-24,2017-01-24
